time,num_departed
2020-06-09 22:00:00,316
2020-06-09 23:00:00,1149
2020-06-10 00:00:00,498
2020-06-10 01:00:00,273
2020-06-10 02:00:00,224
2020-06-10 03:00:00,48
2020-06-10 04:00:00,0
2020-06-10 05:00:00,476
2020-06-10 06:00:00,1343
2020-06-10 07:00:00,2249
2020-06-10 08:00:00,2779
2020-06-10 09:00:00,2543
2020-06-10 10:00:00,2374
2020-06-10 11:00:00,2568
2020-06-10 12:00:00,3010
2020-06-10 13:00:00,3477
2020-06-10 14:00:00,3695
2020-06-10 15:00:00,4069
2020-06-10 16:00:00,4786
2020-06-10 17:00:00,6177
2020-06-10 18:00:00,6680
2020-06-10 19:00:00,5420
2020-06-10 20:00:00,4047
2020-06-10 21:00:00,2469
2020-06-10 22:00:00,1383
2020-06-10 23:00:00,947
2020-06-11 00:00:00,520
2020-06-11 01:00:00,364
2020-06-11 02:00:00,241
2020-06-11 03:00:00,136
2020-06-11 04:00:00,182
2020-06-11 05:00:00,325
2020-06-11 06:00:00,999
2020-06-11 07:00:00,1968
2020-06-11 08:00:00,2503
2020-06-11 09:00:00,2314
2020-06-11 10:00:00,2175
2020-06-11 11:00:00,2099
2020-06-11 12:00:00,2506
2020-06-11 13:00:00,2481
2020-06-11 14:00:00,2144
2020-06-11 15:00:00,1474
2020-06-11 16:00:00,2231
2020-06-11 17:00:00,3895
2020-06-11 18:00:00,4598
2020-06-11 19:00:00,4149
2020-06-11 20:00:00,3159
2020-06-11 21:00:00,1912
2020-06-11 22:00:00,1183
2020-06-11 23:00:00,823
2020-06-12 00:00:00,536
2020-06-12 01:00:00,316
2020-06-12 02:00:00,276
2020-06-12 03:00:00,100
2020-06-12 04:00:00,157
2020-06-12 05:00:00,388
2020-06-12 06:00:00,1257
2020-06-12 07:00:00,2106
2020-06-12 08:00:00,2808
2020-06-12 09:00:00,2700
2020-06-12 10:00:00,2897
2020-06-12 11:00:00,2938
2020-06-12 12:00:00,3521
2020-06-12 13:00:00,4076
2020-06-12 14:00:00,4514
2020-06-12 15:00:00,5049
2020-06-12 16:00:00,5771
2020-06-12 17:00:00,6924
2020-06-12 18:00:00,7074
2020-06-12 19:00:00,5770
2020-06-12 20:00:00,4354
2020-06-12 21:00:00,3023
2020-06-12 22:00:00,2204
2020-06-12 23:00:00,1601
2020-06-13 00:00:00,1111
2020-06-13 01:00:00,697
2020-06-13 02:00:00,395
2020-06-13 03:00:00,245
2020-06-13 04:00:00,181
2020-06-13 05:00:00,247
2020-06-13 06:00:00,561
2020-06-13 07:00:00,1208
2020-06-13 08:00:00,1770
2020-06-13 09:00:00,2686
2020-06-13 10:00:00,3777
2020-06-13 11:00:00,4623
2020-06-13 12:00:00,6076
2020-06-13 13:00:00,6881
2020-06-13 14:00:00,7262
2020-06-13 15:00:00,7537
2020-06-13 16:00:00,7149
2020-06-13 17:00:00,7215
2020-06-13 18:00:00,7041
2020-06-13 19:00:00,6244
2020-06-13 20:00:00,4794
2020-06-13 21:00:00,2726
2020-06-13 22:00:00,1771
2020-06-13 23:00:00,1430
2020-06-14 00:00:00,839
2020-06-14 01:00:00,569
2020-06-14 02:00:00,274
2020-06-14 03:00:00,179
2020-06-14 04:00:00,92
2020-06-14 05:00:00,175
2020-06-14 06:00:00,432
2020-06-14 07:00:00,782
2020-06-14 08:00:00,1283
2020-06-14 09:00:00,2179
2020-06-14 10:00:00,3000
2020-06-14 11:00:00,4314
2020-06-14 12:00:00,5967
2020-06-14 13:00:00,6667
2020-06-14 14:00:00,6834
2020-06-14 15:00:00,7138
2020-06-14 16:00:00,7279
2020-06-14 17:00:00,6942
2020-06-14 18:00:00,6288
2020-06-14 19:00:00,5081
2020-06-14 20:00:00,3693
2020-06-14 21:00:00,2039
2020-06-14 22:00:00,1240
2020-06-14 23:00:00,872
2020-06-15 00:00:00,506
2020-06-15 01:00:00,227
2020-06-15 02:00:00,140
2020-06-15 03:00:00,110
2020-06-15 04:00:00,99
2020-06-15 05:00:00,348
2020-06-15 06:00:00,1146
2020-06-15 07:00:00,2043
2020-06-15 08:00:00,2611
2020-06-15 09:00:00,2427
2020-06-15 10:00:00,2204
2020-06-15 11:00:00,2518
2020-06-15 12:00:00,3124
2020-06-15 13:00:00,3252
2020-06-15 14:00:00,3480
2020-06-15 15:00:00,3968
2020-06-15 16:00:00,4632
2020-06-15 17:00:00,5709
2020-06-15 18:00:00,5817
2020-06-15 19:00:00,4858
2020-06-15 20:00:00,3490
2020-06-15 21:00:00,1911
2020-06-15 22:00:00,1164
2020-06-15 23:00:00,653
2020-06-16 00:00:00,421
2020-06-16 01:00:00,228
2020-06-16 02:00:00,164
2020-06-16 03:00:00,90
2020-06-16 04:00:00,104
2020-06-16 05:00:00,397
2020-06-16 06:00:00,1346
2020-06-16 07:00:00,2258
2020-06-16 08:00:00,3015
2020-06-16 09:00:00,2677
2020-06-16 10:00:00,2460
2020-06-16 11:00:00,2751
2020-06-16 12:00:00,3403
2020-06-16 13:00:00,3868
2020-06-16 14:00:00,3946
2020-06-16 15:00:00,4398
2020-06-16 16:00:00,5127
2020-06-16 17:00:00,6407
2020-06-16 18:00:00,6655
2020-06-16 19:00:00,5442
2020-06-16 20:00:00,4061
2020-06-16 21:00:00,2267
2020-06-16 22:00:00,1337
2020-06-16 23:00:00,768
2020-06-17 00:00:00,565
2020-06-17 01:00:00,329
2020-06-17 02:00:00,189
2020-06-17 03:00:00,111
2020-06-17 04:00:00,107
2020-06-17 05:00:00,410
2020-06-17 06:00:00,1353
2020-06-17 07:00:00,2238
2020-06-17 08:00:00,3030
2020-06-17 09:00:00,2842
2020-06-17 10:00:00,2507
2020-06-17 11:00:00,2877
2020-06-17 12:00:00,3412
2020-06-17 13:00:00,3555
2020-06-17 14:00:00,4036
2020-06-17 15:00:00,4383
2020-06-17 16:00:00,5001
2020-06-17 17:00:00,6312
2020-06-17 18:00:00,6377
2020-06-17 19:00:00,4924
2020-06-17 20:00:00,3704
2020-06-17 21:00:00,2173
2020-06-17 22:00:00,1370
2020-06-17 23:00:00,855
2020-06-18 00:00:00,485
2020-06-18 01:00:00,291
2020-06-18 02:00:00,194
2020-06-18 03:00:00,112
2020-06-18 04:00:00,140
2020-06-18 05:00:00,363
2020-06-18 06:00:00,1281
2020-06-18 07:00:00,2045
2020-06-18 08:00:00,2926
2020-06-18 09:00:00,2657
2020-06-18 10:00:00,2379
2020-06-18 11:00:00,2821
2020-06-18 12:00:00,3239
2020-06-18 13:00:00,3450
2020-06-18 14:00:00,3648
2020-06-18 15:00:00,3960
2020-06-18 16:00:00,4552
2020-06-18 17:00:00,5835
2020-06-18 18:00:00,6354
2020-06-18 19:00:00,5319
2020-06-18 20:00:00,4193
2020-06-18 21:00:00,2486
2020-06-18 22:00:00,1549
2020-06-18 23:00:00,1034
2020-06-19 00:00:00,576
2020-06-19 01:00:00,343
2020-06-19 02:00:00,226
2020-06-19 03:00:00,133
2020-06-19 04:00:00,132
2020-06-19 05:00:00,387
2020-06-19 06:00:00,1160
2020-06-19 07:00:00,2120
2020-06-19 08:00:00,2821
2020-06-19 09:00:00,2891
2020-06-19 10:00:00,3060
2020-06-19 11:00:00,3475
2020-06-19 12:00:00,4315
2020-06-19 13:00:00,5069
2020-06-19 14:00:00,5231
2020-06-19 15:00:00,5673
2020-06-19 16:00:00,6634
2020-06-19 17:00:00,7273
2020-06-19 18:00:00,7168
2020-06-19 19:00:00,5944
2020-06-19 20:00:00,4608
2020-06-19 21:00:00,2994
2020-06-19 22:00:00,2116
2020-06-19 23:00:00,1667
2020-06-20 00:00:00,1208
2020-06-20 01:00:00,794
2020-06-20 02:00:00,385
2020-06-20 03:00:00,241
2020-06-20 04:00:00,186
2020-06-20 05:00:00,270
2020-06-20 06:00:00,633
2020-06-20 07:00:00,1159
2020-06-20 08:00:00,1871
2020-06-20 09:00:00,2684
2020-06-20 10:00:00,3414
2020-06-20 11:00:00,4469
2020-06-20 12:00:00,5247
2020-06-20 13:00:00,6116
2020-06-20 14:00:00,6191
2020-06-20 15:00:00,6751
2020-06-20 16:00:00,6665
2020-06-20 17:00:00,6288
2020-06-20 18:00:00,6317
2020-06-20 19:00:00,5079
2020-06-20 20:00:00,4101
2020-06-20 21:00:00,2881
2020-06-20 22:00:00,2037
2020-06-20 23:00:00,1652
2020-06-21 00:00:00,1238
2020-06-21 01:00:00,672
2020-06-21 02:00:00,369
2020-06-21 03:00:00,233
2020-06-21 04:00:00,162
2020-06-21 05:00:00,222
2020-06-21 06:00:00,559
2020-06-21 07:00:00,912
2020-06-21 08:00:00,1509
2020-06-21 09:00:00,2307
2020-06-21 10:00:00,3194
2020-06-21 11:00:00,3814
2020-06-21 12:00:00,4774
2020-06-21 13:00:00,5443
2020-06-21 14:00:00,5785
2020-06-21 15:00:00,5846
2020-06-21 16:00:00,5898
2020-06-21 17:00:00,5991
2020-06-21 18:00:00,5578
2020-06-21 19:00:00,5064
2020-06-21 20:00:00,3965
2020-06-21 21:00:00,2709
2020-06-21 22:00:00,1637
2020-06-21 23:00:00,1006
2020-06-22 00:00:00,583
2020-06-22 01:00:00,318
2020-06-22 02:00:00,201
2020-06-22 03:00:00,104
2020-06-22 04:00:00,165
2020-06-22 05:00:00,383
2020-06-22 06:00:00,1198
2020-06-22 07:00:00,2218
2020-06-22 08:00:00,2783
2020-06-22 09:00:00,2689
2020-06-22 10:00:00,2354
2020-06-22 11:00:00,2665
2020-06-22 12:00:00,2924
2020-06-22 13:00:00,3281
2020-06-22 14:00:00,3294
2020-06-22 15:00:00,3768
2020-06-22 16:00:00,4336
2020-06-22 17:00:00,5448
2020-06-22 18:00:00,5805
2020-06-22 19:00:00,5110
2020-06-22 20:00:00,3839
2020-06-22 21:00:00,2458
2020-06-22 22:00:00,1579
2020-06-22 23:00:00,929
2020-06-23 00:00:00,595
2020-06-23 01:00:00,305
2020-06-23 02:00:00,207
2020-06-23 03:00:00,143
2020-06-23 04:00:00,174
2020-06-23 05:00:00,480
2020-06-23 06:00:00,1528
2020-06-23 07:00:00,2508
2020-06-23 08:00:00,3139
2020-06-23 09:00:00,2834
2020-06-23 10:00:00,2516
2020-06-23 11:00:00,2796
2020-06-23 12:00:00,3288
2020-06-23 13:00:00,3434
2020-06-23 14:00:00,3629
2020-06-23 15:00:00,4173
2020-06-23 16:00:00,4929
2020-06-23 17:00:00,6259
2020-06-23 18:00:00,6684
2020-06-23 19:00:00,5690
2020-06-23 20:00:00,4290
2020-06-23 21:00:00,2785
2020-06-23 22:00:00,1805
2020-06-23 23:00:00,1085
2020-06-24 00:00:00,640
2020-06-24 01:00:00,335
2020-06-24 02:00:00,215
2020-06-24 03:00:00,121
2020-06-24 04:00:00,121
2020-06-24 05:00:00,446
2020-06-24 06:00:00,1317
2020-06-24 07:00:00,2333
2020-06-24 08:00:00,2960
2020-06-24 09:00:00,2785
2020-06-24 10:00:00,2446
2020-06-24 11:00:00,2681
2020-06-24 12:00:00,3258
2020-06-24 13:00:00,3412
2020-06-24 14:00:00,3740
2020-06-24 15:00:00,4018
2020-06-24 16:00:00,4772
2020-06-24 17:00:00,6139
2020-06-24 18:00:00,6537
2020-06-24 19:00:00,5794
2020-06-24 20:00:00,4341
2020-06-24 21:00:00,2983
2020-06-24 22:00:00,2125
2020-06-24 23:00:00,1329
2020-06-25 00:00:00,732
2020-06-25 01:00:00,433
2020-06-25 02:00:00,244
2020-06-25 03:00:00,162
2020-06-25 04:00:00,148
2020-06-25 05:00:00,399
2020-06-25 06:00:00,1377
2020-06-25 07:00:00,2337
2020-06-25 08:00:00,3130
2020-06-25 09:00:00,2874
2020-06-25 10:00:00,2710
2020-06-25 11:00:00,2864
2020-06-25 12:00:00,3541
2020-06-25 13:00:00,3720
2020-06-25 14:00:00,3873
2020-06-25 15:00:00,4262
2020-06-25 16:00:00,4766
2020-06-25 17:00:00,6008
2020-06-25 18:00:00,6645
2020-06-25 19:00:00,5639
2020-06-25 20:00:00,4648
2020-06-25 21:00:00,2993
2020-06-25 22:00:00,2165
2020-06-25 23:00:00,1503
2020-06-26 00:00:00,937
2020-06-26 01:00:00,457
2020-06-26 02:00:00,287
2020-06-26 03:00:00,171
2020-06-26 04:00:00,174
2020-06-26 05:00:00,442
2020-06-26 06:00:00,1422
2020-06-26 07:00:00,2252
2020-06-26 08:00:00,2952
2020-06-26 09:00:00,2923
2020-06-26 10:00:00,2895
2020-06-26 11:00:00,3067
2020-06-26 12:00:00,3615
2020-06-26 13:00:00,3918
2020-06-26 14:00:00,4121
2020-06-26 15:00:00,4666
2020-06-26 16:00:00,5398
2020-06-26 17:00:00,6509
2020-06-26 18:00:00,6715
2020-06-26 19:00:00,5711
2020-06-26 20:00:00,4274
2020-06-26 21:00:00,3095
2020-06-26 22:00:00,2560
2020-06-26 23:00:00,2108
2020-06-27 00:00:00,1651
2020-06-27 01:00:00,1071
2020-06-27 02:00:00,596
2020-06-27 03:00:00,324
2020-06-27 04:00:00,190
2020-06-27 05:00:00,262
2020-06-27 06:00:00,684
2020-06-27 07:00:00,1179
2020-06-27 08:00:00,2035
2020-06-27 09:00:00,2703
2020-06-27 10:00:00,3556
2020-06-27 11:00:00,3952
2020-06-27 12:00:00,4151
2020-06-27 13:00:00,3937
2020-06-27 14:00:00,3255
2020-06-27 15:00:00,2375
2020-06-27 16:00:00,2734
2020-06-27 17:00:00,4232
2020-06-27 18:00:00,5033
2020-06-27 19:00:00,4316
2020-06-27 20:00:00,3663
2020-06-27 21:00:00,2699
2020-06-27 22:00:00,2123
2020-06-27 23:00:00,1909
2020-06-28 00:00:00,1292
2020-06-28 01:00:00,925
2020-06-28 02:00:00,533
2020-06-28 03:00:00,304
2020-06-28 04:00:00,216
2020-06-28 05:00:00,285
2020-06-28 06:00:00,558
2020-06-28 07:00:00,1049
2020-06-28 08:00:00,1793
2020-06-28 09:00:00,2697
2020-06-28 10:00:00,3766
2020-06-28 11:00:00,4676
2020-06-28 12:00:00,5635
2020-06-28 13:00:00,5627
2020-06-28 14:00:00,5602
2020-06-28 15:00:00,5745
2020-06-28 16:00:00,5820
2020-06-28 17:00:00,5312
2020-06-28 18:00:00,4866
2020-06-28 19:00:00,2065
2020-06-28 20:00:00,2635
2020-06-28 21:00:00,2057
2020-06-28 22:00:00,1565
2020-06-28 23:00:00,1131
2020-06-29 00:00:00,673
2020-06-29 01:00:00,386
2020-06-29 02:00:00,244
2020-06-29 03:00:00,175
2020-06-29 04:00:00,189
2020-06-29 05:00:00,450
2020-06-29 06:00:00,1360
2020-06-29 07:00:00,2364
2020-06-29 08:00:00,3096
2020-06-29 09:00:00,2901
2020-06-29 10:00:00,2603
2020-06-29 11:00:00,2929
2020-06-29 12:00:00,3535
2020-06-29 13:00:00,3677
2020-06-29 14:00:00,3619
2020-06-29 15:00:00,4032
2020-06-29 16:00:00,4963
2020-06-29 17:00:00,6133
2020-06-29 18:00:00,4373
2020-06-29 19:00:00,4325
2020-06-29 20:00:00,3822
2020-06-29 21:00:00,2515
2020-06-29 22:00:00,1619
2020-06-29 23:00:00,1037
2020-06-30 00:00:00,666
2020-06-30 01:00:00,370
2020-06-30 02:00:00,218
2020-06-30 03:00:00,184
2020-06-30 04:00:00,185
2020-06-30 05:00:00,504
2020-06-30 06:00:00,1498
2020-06-30 07:00:00,2624
2020-06-30 08:00:00,3555
2020-06-30 09:00:00,3067
2020-06-30 10:00:00,2962
2020-06-30 11:00:00,3075
2020-06-30 12:00:00,2862
2020-06-30 13:00:00,2392
2020-06-30 14:00:00,3276
2020-06-30 15:00:00,3927
2020-06-30 16:00:00,4487
2020-06-30 17:00:00,5677
2020-06-30 18:00:00,6428
2020-06-30 19:00:00,5452
2020-06-30 20:00:00,4190
2020-06-30 21:00:00,2754
2020-06-30 22:00:00,1927
2020-06-30 23:00:00,1395
2020-07-01 00:00:00,811
2020-07-01 01:00:00,489
2020-07-01 02:00:00,286
2020-07-01 03:00:00,192
2020-07-01 04:00:00,183
2020-07-01 05:00:00,515
2020-07-01 06:00:00,1498
2020-07-01 07:00:00,2504
2020-07-01 08:00:00,3458
2020-07-01 09:00:00,3145
2020-07-01 10:00:00,2835
2020-07-01 11:00:00,3172
2020-07-01 12:00:00,1809
2020-07-01 13:00:00,2410
2020-07-01 14:00:00,3163
2020-07-01 15:00:00,3893
2020-07-01 16:00:00,4781
2020-07-01 17:00:00,5744
2020-07-01 18:00:00,6061
2020-07-01 19:00:00,5451
2020-07-01 20:00:00,3930
2020-07-01 21:00:00,2510
2020-07-01 22:00:00,1767
2020-07-01 23:00:00,1303
2020-07-02 00:00:00,818
2020-07-02 01:00:00,482
2020-07-02 02:00:00,254
2020-07-02 03:00:00,163
2020-07-02 04:00:00,221
2020-07-02 05:00:00,534
2020-07-02 06:00:00,1466
2020-07-02 07:00:00,2433
2020-07-02 08:00:00,3229
2020-07-02 09:00:00,3290
2020-07-02 10:00:00,3158
2020-07-02 11:00:00,3457
2020-07-02 12:00:00,3931
2020-07-02 13:00:00,4171
2020-07-02 14:00:00,4277
2020-07-02 15:00:00,4687
2020-07-02 16:00:00,5319
2020-07-02 17:00:00,6249
2020-07-02 18:00:00,6358
2020-07-02 19:00:00,5603
2020-07-02 20:00:00,4347
2020-07-02 21:00:00,3043
2020-07-02 22:00:00,2284
2020-07-02 23:00:00,1847
2020-07-03 00:00:00,1107
2020-07-03 01:00:00,758
2020-07-03 02:00:00,428
2020-07-03 03:00:00,242
2020-07-03 04:00:00,234
2020-07-03 05:00:00,302
2020-07-03 06:00:00,833
2020-07-03 07:00:00,1459
2020-07-03 08:00:00,2289
2020-07-03 09:00:00,2918
2020-07-03 10:00:00,3652
2020-07-03 11:00:00,4237
2020-07-03 12:00:00,4673
2020-07-03 13:00:00,4964
2020-07-03 14:00:00,4852
2020-07-03 15:00:00,4713
2020-07-03 16:00:00,4588
2020-07-03 17:00:00,4533
2020-07-03 18:00:00,4360
2020-07-03 19:00:00,3243
2020-07-03 20:00:00,1480
2020-07-03 21:00:00,998
2020-07-03 22:00:00,1066
2020-07-03 23:00:00,1022
2020-07-04 00:00:00,705
2020-07-04 01:00:00,463
2020-07-04 02:00:00,316
2020-07-04 03:00:00,175
2020-07-04 04:00:00,161
2020-07-04 05:00:00,205
2020-07-04 06:00:00,507
2020-07-04 07:00:00,972
2020-07-04 08:00:00,1617
2020-07-04 09:00:00,2310
2020-07-04 10:00:00,3211
2020-07-04 11:00:00,3927
2020-07-04 12:00:00,4636
2020-07-04 13:00:00,5168
2020-07-04 14:00:00,5688
2020-07-04 15:00:00,5753
2020-07-04 16:00:00,5763
2020-07-04 17:00:00,5443
2020-07-04 18:00:00,5029
2020-07-04 19:00:00,4610
2020-07-04 20:00:00,3980
2020-07-04 21:00:00,2842
2020-07-04 22:00:00,2949
2020-07-04 23:00:00,2163
2020-07-05 00:00:00,1590
2020-07-05 01:00:00,1167
2020-07-05 02:00:00,831
2020-07-05 03:00:00,376
2020-07-05 04:00:00,258
2020-07-05 05:00:00,287
2020-07-05 06:00:00,457
2020-07-05 07:00:00,839
2020-07-05 08:00:00,1415
2020-07-05 09:00:00,1996
2020-07-05 10:00:00,2790
2020-07-05 11:00:00,3537
2020-07-05 12:00:00,4017
2020-07-05 13:00:00,4689
2020-07-05 14:00:00,4778
2020-07-05 15:00:00,4804
2020-07-05 16:00:00,4987
2020-07-05 17:00:00,5299
2020-07-05 18:00:00,5190
2020-07-05 19:00:00,4767
2020-07-05 20:00:00,3802
2020-07-05 21:00:00,2491
2020-07-05 22:00:00,1756
2020-07-05 23:00:00,1069
2020-07-06 00:00:00,660
2020-07-06 01:00:00,351
2020-07-06 02:00:00,208
2020-07-06 03:00:00,205
2020-07-06 04:00:00,241
2020-07-06 05:00:00,520
2020-07-06 06:00:00,1355
2020-07-06 07:00:00,2279
2020-07-06 08:00:00,3149
2020-07-06 09:00:00,2888
2020-07-06 10:00:00,2617
2020-07-06 11:00:00,2985
2020-07-06 12:00:00,3232
2020-07-06 13:00:00,3417
2020-07-06 14:00:00,3444
2020-07-06 15:00:00,3229
2020-07-06 16:00:00,960
2020-07-06 17:00:00,1417
2020-07-06 18:00:00,2775
2020-07-06 19:00:00,3753
2020-07-06 20:00:00,3162
2020-07-06 21:00:00,1924
2020-07-06 22:00:00,1304
2020-07-06 23:00:00,824
2020-07-07 00:00:00,482
2020-07-07 01:00:00,361
2020-07-07 02:00:00,208
2020-07-07 03:00:00,143
2020-07-07 04:00:00,137
2020-07-07 05:00:00,460
2020-07-07 06:00:00,1443
2020-07-07 07:00:00,2608
2020-07-07 08:00:00,3474
2020-07-07 09:00:00,3136
2020-07-07 10:00:00,2736
2020-07-07 11:00:00,3104
2020-07-07 12:00:00,3479
2020-07-07 13:00:00,3623
2020-07-07 14:00:00,3678
2020-07-07 15:00:00,4266
2020-07-07 16:00:00,4855
2020-07-07 17:00:00,6291
2020-07-07 18:00:00,6612
2020-07-07 19:00:00,5695
2020-07-07 20:00:00,4016
2020-07-07 21:00:00,2524
2020-07-07 22:00:00,1846
