days,date_2019,speed_2019,travel_time_2019,date_2020,speed_2020,travel_time_2020
168,2019-08-19 00:00:00,32.99650010329511,175.64613676273112,2020-08-18 00:00:00,37.53275254411954,205.45997681308774
169,2019-08-20 00:00:00,33.80526950117174,178.87762354819603,2020-08-19 00:00:00,38.13079914422351,213.4147998993204
170,2019-08-21 00:00:00,34.47911678624155,178.52290916625657,2020-08-20 00:00:00,36.1833949597741,228.73328360594599
171,2019-08-22 00:00:00,32.888172308960684,193.81725665996805,2020-08-21 00:00:00,36.070222477752225,218.74987501249876
172,2019-08-23 00:00:00,32.61458172356698,197.8821519619438,2020-08-22 00:00:00,38.10244525547445,200.66135499126145
173,2019-08-24 00:00:00,33.71733147445331,184.1064725169752,2020-08-23 00:00:00,41.27428115706948,177.42189781021898
174,2019-08-25 00:00:00,34.86410736804179,176.50109375402116,2020-08-24 00:00:00,38.72007208669499,200.67584857020097
175,2019-08-26 00:00:00,35.40016899452118,176.4170332072948,2020-08-25 00:00:00,37.452738910724314,217.10600786075238
176,2019-08-27 00:00:00,34.7980847126287,182.5522220774143,2020-08-26 00:00:00,37.64033823378225,206.5896987766012
177,2019-08-28 00:00:00,33.190763839857745,198.3857116707199,2020-08-27 00:00:00,37.18203586163123,216.4016714270602
178,2019-08-29 00:00:00,32.62220947063689,207.649658808933,2020-08-28 00:00:00,36.221293137787434,219.39036755386564
179,2019-08-30 00:00:00,31.877241210686158,195.60794255417719,2020-08-30 00:00:00,35.91546971276898,204.81652289316523
180,2019-08-31 00:00:00,33.83841225340158,168.8991229198282,2020-08-31 00:00:00,39.123750954927424,190.87514642220523
181,2019-09-01 00:00:00,33.108493827160494,166.20691872427983,2020-09-01 00:00:00,38.787123522928255,196.83836157178376
182,2019-09-02 00:00:00,35.32905041152264,147.02592592592592,2020-09-02 00:00:00,38.5618482748076,194.09765047653025
183,2019-09-03 00:00:00,33.2939202520531,188.15363359330613,2020-09-03 00:00:00,37.24174336192286,200.40159724718814
184,2019-09-04 00:00:00,33.725725661644155,188.28162489915945,2020-09-04 00:00:00,37.60631472711746,208.32122247237533
185,2019-09-05 00:00:00,34.182035119431895,191.8331310522918,2020-09-05 00:00:00,39.749286032203166,195.39790548501114
186,2019-09-06 00:00:00,32.956821759259256,203.61998456790124,2020-09-06 00:00:00,41.72176708461558,170.98115414939343
187,2019-09-07 00:00:00,36.76083441306038,161.81026172583572,2020-09-07 00:00:00,42.492544946847595,170.5096262185862
188,2019-09-08 00:00:00,37.2954425087108,163.29619305716867,2020-09-08 00:00:00,38.34039475096608,200.32299270072994
189,2019-09-09 00:00:00,34.447678079901216,179.70601702981503,2020-09-09 00:00:00,38.415218358089476,198.83078359868364
190,2019-09-10 00:00:00,28.43431777240208,264.87619023109784,2020-09-10 00:00:00,35.18991648363567,221.27682420889937
191,2019-09-11 00:00:00,28.08647311661905,312.28674748410674,2020-09-11 00:00:00,36.409900464499,220.78176203358686
192,2019-09-12 00:00:00,27.537565992280392,261.63277465481957,2020-09-12 00:00:00,37.63865673154907,203.91519667477698
193,2019-09-13 00:00:00,27.40836624014914,285.95167076236476,2020-09-13 00:00:00,41.12897452912051,181.09802970751875
194,2019-09-14 00:00:00,30.359228992203292,288.1437417781628,2020-09-14 00:00:00,38.1565424270073,190.82477189781022
195,2019-09-15 00:00:00,31.0021403752606,241.42140890021363,2020-09-15 00:00:00,36.5395950835373,199.49808449505161
196,2019-09-16 00:00:00,34.94507471931862,214.70246483417216,2020-09-16 00:00:00,36.98601927585309,202.77989059650952
197,2019-09-17 00:00:00,35.88629328821207,221.382139499906,2020-09-17 00:00:00,35.51144950044003,222.0436403168194
198,2019-09-18 00:00:00,34.33570044730619,230.1657597082538,2020-09-18 00:00:00,36.90202581980608,214.09015143261794
199,2019-09-19 00:00:00,34.5467795781893,255.3395318930041,2020-09-19 00:00:00,37.71949933865674,196.7881252143242
200,2019-09-20 00:00:00,34.3030094205704,276.83257194476704,2020-09-20 00:00:00,39.98469076919023,176.44549263485203
201,2019-09-21 00:00:00,36.905482447083116,240.0157201858544,2020-09-21 00:00:00,37.9896974505448,187.10695017454776
202,2019-09-22 00:00:00,36.868553606338104,262.1805226875193,2020-09-22 00:00:00,33.67974921454219,199.30691763913825
203,2019-09-23 00:00:00,36.22240823079309,257.48479991727845,2020-09-23 00:00:00,36.716658049472834,191.39489557988645
204,2019-09-24 00:00:00,36.70337300255569,252.6474430131399,2020-09-24 00:00:00,36.9780872920553,210.36184294585132
205,2019-09-25 00:00:00,36.046886093532954,245.05826516437722,2020-09-25 00:00:00,34.974505788067674,228.02457702582367
206,2019-09-26 00:00:00,34.566574810240574,247.18636305158884,2020-09-26 00:00:00,38.09147217417845,192.68819310204498
207,2019-09-27 00:00:00,34.41308760876862,244.63549278318573,2020-09-27 00:00:00,38.78162211653399,187.16422086014396
208,2019-09-28 00:00:00,37.0754884501226,217.84369596076914,2020-09-28 00:00:00,39.198219067663786,169.64779902377862
209,2019-09-29 00:00:00,37.89931455761317,212.3994341563786,2020-09-29 00:00:00,35.57163672094329,207.5778588807786
210,2019-09-30 00:00:00,39.999141761013036,197.1284809786983,2020-09-30 00:00:00,35.92534742966984,195.59064342676052
211,2019-10-01 00:00:00,39.26911545341028,198.67172893253687,2020-10-01 00:00:00,36.1795802919708,202.70255474452554
212,2019-10-02 00:00:00,37.72487285793256,218.03161967938087,2020-10-02 00:00:00,34.881256699504874,197.64271859527335
213,2019-10-03 00:00:00,31.227254409378762,274.3225519443136,2020-10-03 00:00:00,37.52273619821116,182.536779068572
214,2019-10-04 00:00:00,34.89308141578563,247.17426925884865,2020-10-04 00:00:00,40.4341188144002,166.29594199211297
215,2019-10-05 00:00:00,37.708293972595776,222.24074026997482,2020-10-05 00:00:00,37.94606854078512,192.34345804181154
216,2019-10-06 00:00:00,39.10576064148681,212.49555355715427,2020-10-06 00:00:00,36.590637003563046,196.4063613452681
217,2019-10-07 00:00:00,37.600384742698544,226.58302141420313,2020-10-07 00:00:00,37.92989612577204,186.99831555306008
218,2019-10-08 00:00:00,37.511631533933695,218.12962217638477,2020-10-08 00:00:00,36.15273076482055,184.93859649122808
219,2019-10-09 00:00:00,34.37457543965582,248.73197977205828,2020-10-09 00:00:00,33.65932304705461,202.68727328462677
220,2019-10-10 00:00:00,36.11224962630792,239.63972150106207,2020-10-10 00:00:00,36.26553272053063,219.45106282968612
221,2019-10-11 00:00:00,35.0061203591871,258.7594391639973,2020-10-11 00:00:00,40.77499311856458,167.20236517483943
222,2019-10-12 00:00:00,38.02894287555031,224.9783098894019,2020-10-12 00:00:00,37.517018797853126,175.7824638160405
223,2019-10-13 00:00:00,39.40825879836671,210.6507874781256,2020-10-13 00:00:00,36.88553243978738,190.97573692108142
224,2019-10-14 00:00:00,40.47398606115108,197.23628597122303,2020-10-14 00:00:00,37.33624290348743,190.1165602189781
225,2019-10-15 00:00:00,37.5257595967022,222.73943181221446,2020-10-15 00:00:00,36.66513888888889,206.81262672343877
226,2019-10-16 00:00:00,34.367952773669565,259.82044468954456,2020-10-16 00:00:00,35.47472819151651,201.08761676279926
227,2019-10-17 00:00:00,34.95946882911789,238.42278093901186,2020-10-17 00:00:00,37.482613544201136,188.74490571776155
228,2019-10-18 00:00:00,33.23241661216481,278.040373295769,2020-10-18 00:00:00,39.949943345015676,172.80328862420617
229,2019-10-19 00:00:00,37.56804206634692,219.53057553956833,2020-10-19 00:00:00,37.591465497521924,188.83820053373998
230,2019-10-20 00:00:00,37.33824536160545,208.40520005048592,2020-10-20 00:00:00,36.96325190290064,194.51434889940342
231,2019-10-21 00:00:00,38.48129571866982,209.35742315238718,2020-10-21 00:00:00,37.02368562094839,206.8033791026492
232,2019-10-22 00:00:00,37.28888111888112,220.61322131106303,2020-10-22 00:00:00,35.74323992107509,215.41856868600684
233,2019-10-23 00:00:00,35.58702905271601,226.93931266136917,2020-10-23 00:00:00,36.71086097152429,196.35530031107922
234,2019-10-24 00:00:00,36.190730520061564,245.92150757006334,2020-10-24 00:00:00,38.654643131017636,176.1698429378852
235,2019-10-25 00:00:00,34.954318403341844,252.2170805291251,2020-10-25 00:00:00,39.75589079071187,168.76604186271268
236,2019-10-26 00:00:00,37.37825948896056,217.60605308856364,2020-10-26 00:00:00,37.57982957651372,193.78835332325798
237,2019-10-27 00:00:00,39.00754672452514,205.38525370180045,2020-10-27 00:00:00,37.38913428210252,200.23793989316152
238,2019-10-28 00:00:00,36.635394359825064,236.69298245614036,2020-10-28 00:00:00,36.19675432456754,207.70049661700497
239,2019-10-29 00:00:00,34.37787772792944,250.0483359947279,2020-10-29 00:00:00,35.580146748391364,202.71120832167654
240,2019-10-30 00:00:00,35.353609862655986,244.48030230747986,2020-10-30 00:00:00,36.411864331109825,199.10496874835863
241,2019-10-31 00:00:00,35.396832771545,249.50193691200886,2020-10-31 00:00:00,40.29712675337924,175.8771231828615
242,2019-11-01 00:00:00,33.313177930068534,258.71649742384074,2020-11-01 00:00:00,31.77500303438975,186.17306136210385
243,2019-11-02 00:00:00,37.31697647287575,201.2830708406248,2020-11-02 00:00:00,33.50503771317532,200.57168060136536
244,2019-11-03 00:00:00,35.7651716878039,201.62714923053787,2020-11-03 00:00:00,36.94254409975669,182.11917072181672
245,2019-11-04 00:00:00,33.0737432886748,251.2358372221386,2020-11-04 00:00:00,36.811023671938365,197.6982208029197
246,2019-11-05 00:00:00,35.73185901224145,209.06182636836922,2020-11-05 00:00:00,35.95232098953185,208.26254023775124
247,2019-11-06 00:00:00,33.35142975310189,235.78571249530017,2020-11-06 00:00:00,33.620609173557966,215.33383840977964
248,2019-11-07 00:00:00,33.02664593771243,289.6387371283265,2020-11-07 00:00:00,34.57038437915856,207.669618179957
249,2019-11-08 00:00:00,34.241457583932856,248.68467725819343,2020-11-08 00:00:00,34.492737185916724,216.10330992978936
250,2019-11-09 00:00:00,37.45600814663951,212.11371350984385,2020-11-09 00:00:00,33.65294542289576,211.1861816506246
251,2019-11-10 00:00:00,37.16824981826385,187.8658411250094,2020-11-10 00:00:00,33.52870456303171,203.7350348027842
252,2019-11-11 00:00:00,38.69054821647908,198.61539618479432,2020-11-11 00:00:00,34.027364457067506,186.6809352335548
253,2019-11-12 00:00:00,30.42553216080402,1929.5568844221104,2020-11-12 00:00:00,33.653016160277325,204.3938621533442
254,2019-11-13 00:00:00,30.355401231452507,647.2099273241142,2020-11-13 00:00:00,36.22209815997567,196.79265510948906
255,2019-11-14 00:00:00,35.63544171655683,243.46629270010564,2020-11-14 00:00:00,37.124464182780486,192.86359587067022
256,2019-11-15 00:00:00,34.80817587045346,261.1040784097461,2020-11-15 00:00:00,38.87595678201964,175.22383553011605
257,2019-11-16 00:00:00,38.64843075539569,212.34694744204637,2020-11-16 00:00:00,36.11153658993075,197.31850084222347
258,2019-11-17 00:00:00,40.09038868904876,196.6830035971223,2020-11-17 00:00:00,37.766966690654876,189.91299989719337
259,2019-11-18 00:00:00,35.54617216418524,250.80097885991609,2020-11-18 00:00:00,37.74083201470063,187.43923230054617
260,2019-11-19 00:00:00,36.11269223375625,238.1126489811611,2020-11-19 00:00:00,37.81283604388099,188.494856362317
261,2019-11-20 00:00:00,36.64981162772962,230.6842667208989,2020-11-20 00:00:00,35.36753049527262,209.067848919806
262,2019-11-21 00:00:00,35.6222696842526,245.21352917665868,2020-11-21 00:00:00,36.44052700729927,178.39469586374696
263,2019-11-22 00:00:00,35.239129946043164,246.06729616306956,2020-11-22 00:00:00,36.248108774941,158.15554602016735
264,2019-11-23 00:00:00,38.65430780375699,208.8507693844924,2020-11-23 00:00:00,31.876965513593568,196.24098169893156
265,2019-11-24 00:00:00,39.614198822759974,184.61935905820798,2020-11-24 00:00:00,30.901384010036498,191.20580520072994
266,2019-11-25 00:00:00,36.98919806811893,224.53592091361875,2020-11-25 00:00:00,34.65828945381324,177.14296501384345
267,2019-11-26 00:00:00,34.41038473098888,270.1662659052199,2020-11-26 00:00:00,42.52040198123045,161.53070907194996
268,2019-11-27 00:00:00,37.220874990565804,224.87146846461548,2020-11-27 00:00:00,43.66346153846154,161.8422234699607
269,2019-11-28 00:00:00,39.478271626601156,205.4857493795904,2020-11-30 00:00:00,34.168218800071216,212.30532312622395
270,2019-11-29 00:00:00,41.48489433453238,187.80430655475618,2020-12-01 00:00:00,38.42215628437156,174.95170482951704
271,2019-11-30 00:00:00,40.419096499336845,192.93714079016118,2020-12-02 00:00:00,37.75041132065406,175.0205927071941
272,2019-12-01 00:00:00,39.17248630945989,197.60930956727157,2020-12-03 00:00:00,38.02144337996756,171.04516423357666
273,2019-12-02 00:00:00,34.80339076107535,232.45091821279817,2020-12-04 00:00:00,36.859172771672775,184.0355870980871
274,2019-12-03 00:00:00,32.922164028776976,228.17400479616308,2020-12-05 00:00:00,38.820221530294525,166.31956000204175
275,2019-12-04 00:00:00,34.861610629863456,238.88019380414036,2020-12-06 00:00:00,40.7065954328262,163.63612112684314
276,2019-12-05 00:00:00,34.46404250283983,254.38621734191594,2020-12-07 00:00:00,38.4308256026987,169.46901445313637
277,2019-12-06 00:00:00,35.59836477987422,245.34731460114926,2020-12-08 00:00:00,37.82258895643106,178.61683241345983
278,2019-12-07 00:00:00,39.06236976403416,215.16093173664797,2020-12-09 00:00:00,36.879075317117994,184.08690436691253
279,2019-12-08 00:00:00,40.45770376305465,195.03290600652042,2020-12-10 00:00:00,36.46947894942649,194.8846128779979
280,2019-12-09 00:00:00,32.43330158173113,270.9893715689469,2020-12-11 00:00:00,36.98245072356876,189.55159083394796
281,2019-12-10 00:00:00,33.89566131710016,279.6058258288474,2020-12-12 00:00:00,39.31824893817239,171.5267936620972
282,2019-12-11 00:00:00,34.68306550549035,261.67540073204594,2020-12-13 00:00:00,40.20243613138686,171.34334448499595
283,2019-12-12 00:00:00,34.17684052757794,277.0185851318945,2020-12-14 00:00:00,37.062184234554124,193.86722633661358
284,2019-12-13 00:00:00,32.02610884115008,274.83102298648885,2020-12-15 00:00:00,36.843070132175974,202.88903136713355
285,2019-12-14 00:00:00,34.999669514388486,214.27525479616307,2020-12-16 00:00:00,33.87510730200388,212.97542305694523
286,2019-12-15 00:00:00,38.19560151878497,200.87894684252598,2020-12-17 00:00:00,33.83527098858058,185.23690836491264
287,2019-12-16 00:00:00,35.578760013823,218.91976375231692,2020-12-18 00:00:00,35.99207826439578,197.8908911192214
288,2019-12-17 00:00:00,32.714728329224734,239.77697841726618,2020-12-19 00:00:00,38.79407669302514,185.18841240875912
289,2019-12-18 00:00:00,32.699328786970426,255.1691896482814,2020-12-20 00:00:00,40.31013016180899,184.0620948394671
290,2019-12-19 00:00:00,33.884830283424265,242.343344116653,2020-12-21 00:00:00,35.56014030579468,217.47125786971606
291,2019-12-20 00:00:00,33.277038806910674,253.95925011815365,2020-12-22 00:00:00,35.1821421913836,220.4264188069594
292,2019-12-21 00:00:00,36.49716283311379,203.93287060492452,2020-12-23 00:00:00,35.16377773101665,216.66861059339865
293,2019-12-22 00:00:00,36.90078637498165,201.22263984730583,2020-12-24 00:00:00,37.64092143173759,186.89256427304966
294,2019-12-23 00:00:00,35.02505710117221,214.89855108919858,2020-12-25 00:00:00,40.7733359170623,164.89235539191938
295,2019-12-24 00:00:00,37.88387336124132,196.88241044794827,2020-12-26 00:00:00,41.368083106722004,168.10376413339057
296,2019-12-25 00:00:00,42.47326197578523,172.72351039029402,2020-12-27 00:00:00,42.009591187401405,162.3548033475041
297,2019-12-26 00:00:00,39.356372402078335,196.57319144684251,2020-12-28 00:00:00,39.3013425081103,186.98271492295214
298,2019-12-27 00:00:00,37.876759832552075,207.1476449502419,2020-12-29 00:00:00,38.610324270708816,195.670795289809
299,2019-12-28 00:00:00,40.00292183431169,193.41572141060158,2020-12-30 00:00:00,38.64953695255475,185.35153081914032
300,2019-12-29 00:00:00,39.151331894484414,190.9747242206235,2020-12-31 00:00:00,39.97959930048662,173.01548560421736
301,2019-12-30 00:00:00,35.296107550934046,216.83398827156762,2021-01-01 00:00:00,42.20742538311614,166.1951312722131
302,2019-12-31 00:00:00,40.58030487498113,178.8464557025708,2021-01-02 00:00:00,40.63187956204379,168.64642927599132
303,2020-01-01 00:00:00,42.709475419664265,170.72449540367705,2021-01-03 00:00:00,41.38388181108088,168.09801492175507
304,2020-01-02 00:00:00,39.811399469897765,186.8385207623375,2021-01-04 00:00:00,39.6342869174621,173.25419835638814
305,2020-01-03 00:00:00,38.128706784572344,195.69906574740207,2021-01-05 00:00:00,39.76703207264033,176.94696950428568
306,2020-01-04 00:00:00,40.35392111485637,176.26022538612466,2021-01-06 00:00:00,39.168991788321165,197.25646289537713
307,2020-01-05 00:00:00,42.35806979416467,173.7308902877698,2021-01-07 00:00:00,38.557869525547446,197.50012672343877
308,2020-01-06 00:00:00,37.611893727123565,207.1784677521141,2021-01-08 00:00:00,38.86367735700298,186.3964749866477
309,2020-01-07 00:00:00,38.31025417993131,197.1699546286316,2021-01-09 00:00:00,39.27519554360354,167.7315917531054
310,2020-01-08 00:00:00,37.57870402978317,204.43708809176434,2021-01-10 00:00:00,40.61895274683058,165.67066205660134
311,2020-01-09 00:00:00,37.17610636490807,215.28639588329335,2021-01-11 00:00:00,37.79088152723189,182.85830228165995
312,2020-01-10 00:00:00,37.34965282129697,211.6589125911814,2021-01-12 00:00:00,37.08836831214898,190.65804512759877
313,2020-01-11 00:00:00,39.63450379765874,196.45880229614218,2021-01-13 00:00:00,35.65689899223017,200.3965689668436
314,2020-01-12 00:00:00,40.227327887689846,191.75404676258992,2021-01-14 00:00:00,36.50313681452368,197.79150290099196
315,2020-01-13 00:00:00,38.24003946842526,209.55143385291765,2021-01-15 00:00:00,34.63670048249412,198.74291723370035
316,2020-01-14 00:00:00,37.588188403980645,215.19492141478455,2021-01-16 00:00:00,38.34319939917386,168.5865565152084
317,2020-01-15 00:00:00,37.15358273381295,224.34620724473052,2021-01-17 00:00:00,40.105631127450984,167.4642156862745
318,2020-01-16 00:00:00,35.71209834750119,232.23832092078538,2021-01-18 00:00:00,38.14213604995071,177.5383667433454
319,2020-01-17 00:00:00,35.549126125672885,238.20065905317705,2021-01-19 00:00:00,36.75774380059103,200.00436849543877
320,2020-01-18 00:00:00,39.349407973621105,195.0405925259792,2021-01-20 00:00:00,37.12983558209836,190.73884833738848
321,2020-01-19 00:00:00,41.32634517386091,190.42136290967227,2021-01-21 00:00:00,36.86997996278804,185.2286389008158
322,2020-01-20 00:00:00,40.57183268242549,190.90355601233298,2021-01-22 00:00:00,36.62387995181064,186.2403798455106
323,2020-01-21 00:00:00,37.78974367172928,216.36024513722356,2021-01-23 00:00:00,39.81288575793583,166.5023482147909
324,2020-01-22 00:00:00,37.7010952290799,218.9974441499432,2021-01-24 00:00:00,40.21534076650055,161.65726167855735
325,2020-01-23 00:00:00,36.839931489597504,230.96141252329858,2021-01-25 00:00:00,37.623406420740636,174.55622611863015
326,2020-01-24 00:00:00,36.38065406829466,239.8258182186645,2021-01-26 00:00:00,37.31669004806837,188.28321167883212
327,2020-01-25 00:00:00,38.682341357683086,215.21144622763327,2021-01-27 00:00:00,36.21375680968489,202.44240697881432
328,2020-01-26 00:00:00,40.697747338129496,202.97012949640288,2021-01-28 00:00:00,35.69298095068542,199.49367990030265
329,2020-01-27 00:00:00,38.7054565975785,205.92022368151035,2021-01-29 00:00:00,36.76322979380894,195.19622782247322
330,2020-01-28 00:00:00,38.59581591869362,211.9155532716684,2021-01-30 00:00:00,39.22174155177075,167.46034063260342
331,2020-01-29 00:00:00,37.59496775184275,222.0679258804259,2021-01-31 00:00:00,36.760402372262774,175.87445255474452
332,2020-01-30 00:00:00,36.755367926131534,231.29309465813176,2021-02-01 00:00:00,27.108428263731003,209.52273543137488
333,2020-01-31 00:00:00,37.222999679031595,229.5310193039571,2021-02-02 00:00:00,36.5696905109489,168.4941897810219
334,2020-02-01 00:00:00,40.61278780524799,203.69068203650338,2021-02-03 00:00:00,37.731388507765764,192.89105976620382
