days,date_2019,speed_2019,travel_time_2019,date_2020,speed_2020,travel_time_2020
335,2020-02-02 00:00:00,41.26439552201509,196.3407466640012,2021-02-04 00:00:00,36.21976032247522,217.07882122235537
336,2020-02-03 00:00:00,37.94189573341327,219.72487010391686,2021-02-05 00:00:00,35.706310769706654,216.61519822652988
337,2020-02-04 00:00:00,37.9201873501199,216.34932054356514,2021-02-06 00:00:00,38.559719983883966,196.43457896857373
338,2020-02-05 00:00:00,37.9799821233922,216.7781992587748,2021-02-07 00:00:00,40.433748161764704,190.68039215686275
339,2020-02-06 00:00:00,33.72945542903425,262.3888227166611,2021-02-08 00:00:00,36.67266891169553,193.11946760744067
340,2020-02-07 00:00:00,34.378312243062695,255.46868576567317,2021-02-09 00:00:00,36.77720930232558,192.4707180444746
341,2020-02-08 00:00:00,39.486743854916064,235.99240607513988,2021-02-10 00:00:00,36.07641858689948,212.8049234292257
342,2020-02-09 00:00:00,41.11004146682654,223.33720523581135,2021-02-11 00:00:00,34.305135010974425,209.71150017865347
343,2020-02-10 00:00:00,35.51032548960831,259.46667665867307,2021-02-12 00:00:00,36.12863763973253,201.88341585421878
344,2020-02-11 00:00:00,36.11316872634297,250.04339107111522,2021-02-13 00:00:00,37.65507057656604,195.03802233017117
345,2020-02-12 00:00:00,38.255614263861375,217.76638162349224,2021-02-14 00:00:00,39.202784620843474,198.3005879967559
346,2020-02-13 00:00:00,34.63682626024616,245.1534103727471,2021-02-15 00:00:00,38.29113468167072,201.05114557988645
347,2020-02-14 00:00:00,35.82273178067715,256.6930862089989,2021-02-16 00:00:00,36.944946087847356,215.3597899859137
348,2020-02-15 00:00:00,39.95302404651621,208.12880654380606,2021-02-17 00:00:00,36.616193035636954,202.66721858522047
349,2020-02-16 00:00:00,41.21839573411693,189.94525787820447,2021-02-18 00:00:00,36.56185050013517,205.6264193025142
350,2020-02-17 00:00:00,40.60424308973874,194.88711346712105,2021-02-19 00:00:00,36.82692464203057,201.24486889290165
351,2020-02-18 00:00:00,38.77323439150777,204.95874628968153,2021-02-20 00:00:00,39.36097589184744,191.3462526986738
352,2020-02-19 00:00:00,37.684360261790566,220.71830035971223,2021-02-21 00:00:00,41.1659067344149,181.03721853963015
353,2020-02-20 00:00:00,37.32972746802558,226.63679056754597,2021-02-22 00:00:00,37.42936442941072,221.68862382054476
354,2020-02-21 00:00:00,37.5423847027641,220.07189196011612,2021-02-23 00:00:00,37.593410634630985,220.8310523114355
355,2020-02-22 00:00:00,39.97153947727894,201.3830252253893,2021-02-24 00:00:00,36.41365636485997,221.47507376921882
356,2020-02-23 00:00:00,41.025766864769054,195.36143259305598,2021-02-25 00:00:00,36.38602169615248,218.30927155674962
357,2020-02-24 00:00:00,37.73129416105525,219.41236970759155,2021-02-26 00:00:00,35.16472290750019,228.37946031180854
358,2020-02-25 00:00:00,35.71547771227065,235.4824783734641,2021-02-27 00:00:00,36.76314453572064,205.65818052341106
359,2020-02-26 00:00:00,36.27033448241407,223.98076538768984,2021-02-28 00:00:00,39.67933919486839,193.51614687016146
360,2020-02-27 00:00:00,35.03378437319831,236.2482891735392,2021-03-01 00:00:00,36.857055625471936,217.27389881701484
361,2020-02-28 00:00:00,35.86595217206026,231.50302058005164,2021-03-02 00:00:00,37.465328467153284,202.41307010238575
362,2020-02-29 00:00:00,39.46902727817746,200.28944344524382,2021-03-03 00:00:00,36.5013547652327,218.2901071594968
363,2020-03-01 00:00:00,40.91659746164993,188.46557237795432,2021-03-04 00:00:00,37.19285868134498,201.34147022456224
364,2020-03-02 00:00:00,40.394940848990956,197.52042946614972,2021-03-05 00:00:00,35.142301703163014,233.7582589889159
365,2020-03-05 00:00:00,37.81410071942446,209.23365188446257,2021-03-06 00:00:00,38.55020677026374,209.7155573641242
366,2020-03-06 00:00:00,34.87838381043417,244.55066156864717,2021-03-07 00:00:00,38.74787636861314,191.5923306974858
367,2020-03-07 00:00:00,39.41772311880226,205.96451487458683,2021-03-08 00:00:00,35.78676272303325,211.22100567721006
368,2020-03-08 00:00:00,41.44779073444541,188.1710807178433,2021-03-09 00:00:00,35.522441567689924,203.9853505938605
369,2020-03-09 00:00:00,38.315596166423504,209.5005785581325,2021-03-10 00:00:00,34.06463909659698,233.16249554911238
370,2020-03-10 00:00:00,38.80042865707434,201.48166466826538,2021-03-11 00:00:00,33.157848636189016,247.51281854270712
371,2020-03-11 00:00:00,38.45722721822542,206.9312549960032,2021-03-12 00:00:00,32.71546936595539,236.7364378544724
372,2020-03-12 00:00:00,37.97166996716216,214.5845386408643,2021-03-13 00:00:00,34.136261658556364,241.3169099756691
373,2020-03-13 00:00:00,38.15464141578723,206.13039881683503,2021-03-14 00:00:00,35.1281352480694,233.59660954194436
374,2020-03-14 00:00:00,43.76077150220122,172.75413400622784,2021-03-15 00:00:00,33.73204050081103,246.78170620437956
375,2020-03-15 00:00:00,44.884216808371484,169.1502207325049,2021-03-16 00:00:00,34.74802362124898,262.2506843065693
376,2020-03-16 00:00:00,41.968042381179544,182.46900499635944,2021-03-17 00:00:00,35.521408844742176,235.40319806986474
377,2020-03-17 00:00:00,42.14598944790851,173.01847878221795,2021-03-18 00:00:00,33.655122921735604,246.41542477696674
378,2020-03-18 00:00:00,43.48873260973103,164.45015416238437,2021-03-19 00:00:00,34.19085064570466,236.77048134347405
379,2020-03-19 00:00:00,42.88383829722846,166.885078052102,2021-03-20 00:00:00,36.45495994303009,235.10424985376028
380,2020-03-20 00:00:00,44.15130546591367,165.68833198870513,2021-03-21 00:00:00,36.21652300539732,219.2214236092556
381,2020-03-21 00:00:00,45.49599670263789,160.70263788968825,2021-03-22 00:00:00,29.90767158353609,238.13866078669912
382,2020-03-22 00:00:00,46.88939973021583,149.35306754596323,2021-03-23 00:00:00,30.20446276351386,255.53450564034506
383,2020-03-23 00:00:00,43.76691930371786,155.69862152236254,2021-03-24 00:00:00,28.60761692820265,258.37437371245454
384,2020-03-24 00:00:00,45.84633747860236,152.15413855603666,2021-03-25 00:00:00,29.48988670924574,233.7607208029197
385,2020-03-25 00:00:00,46.027212230215824,150.2472771782574,2021-03-26 00:00:00,28.41413346512571,246.89441403081915
386,2020-03-26 00:00:00,45.87598770983213,155.21762589928056,2021-03-27 00:00:00,30.471265963497235,226.70218706375059
387,2020-03-27 00:00:00,44.1725177013445,147.42013842849187,2021-03-28 00:00:00,32.87139263175848,200.34149184149183
388,2020-03-28 00:00:00,43.033911608391605,133.08386013986015,2021-03-29 00:00:00,30.247476489870493,205.85678972540168
389,2020-03-29 00:00:00,43.33272083623693,133.7017700348432,2021-03-30 00:00:00,29.062872101910827,205.8524076433121
390,2020-03-30 00:00:00,43.41733509823046,130.31587014072733,2021-03-31 00:00:00,28.571566808596916,197.81361516626114
391,2020-03-31 00:00:00,43.90314078652883,149.91513908131728,2021-04-01 00:00:00,28.957442712174775,195.2972354332511
392,2020-04-01 00:00:00,45.57983205073572,145.85691725365353,2021-04-02 00:00:00,30.77180803174038,205.1368803886162
393,2020-04-02 00:00:00,45.2289840627498,150.28851918465227,2021-04-03 00:00:00,31.634215519214628,212.02550929576032
394,2020-04-03 00:00:00,44.5917318645084,152.48935851318944,2021-04-04 00:00:00,33.009514395782645,188.17883211678833
395,2020-04-04 00:00:00,45.4562512490008,162.87687350119904,2021-04-05 00:00:00,30.512592516972077,221.61030575264152
396,2020-04-05 00:00:00,45.74330710431655,163.37509992006395,2021-04-06 00:00:00,29.899357920348315,221.2151107696248
397,2020-04-06 00:00:00,45.16679517709874,146.17466723485325,2021-04-07 00:00:00,30.37730849020361,207.25378409527468
398,2020-04-07 00:00:00,45.86119704236611,141.06517286171064,2021-04-08 00:00:00,29.73808901816585,209.82116788321167
399,2020-04-08 00:00:00,45.50437824740208,144.3714778177458,2021-04-09 00:00:00,29.780402308606348,214.95145136649126
400,2020-04-09 00:00:00,45.796083383293364,141.00696942446044,2021-04-10 00:00:00,31.98559627660927,207.37266970167096
401,2020-04-10 00:00:00,45.73176396861605,145.05795502970446,2021-04-11 00:00:00,32.97331702645338,206.9964539007092
402,2020-04-11 00:00:00,46.41454193288725,143.70712381144037,2021-04-12 00:00:00,30.28237368135978,225.7185009414253
403,2020-04-12 00:00:00,47.01544381219763,140.08928884766752,2021-04-13 00:00:00,30.843485273850238,206.99803481190344
404,2020-04-13 00:00:00,42.952113041289024,151.26017119838872,2021-04-14 00:00:00,31.026508655647845,207.71297927678498
405,2020-04-14 00:00:00,44.50463248384963,145.84103972735133,2021-04-15 00:00:00,30.793277747324083,219.45192002538877
406,2020-04-15 00:00:00,43.3972901459854,149.494449513382,2021-04-16 00:00:00,34.222739760746144,250.9363087996756
407,2020-04-16 00:00:00,44.72923766015007,146.11650758001122,2021-04-17 00:00:00,36.75709152161707,226.8608799959165
408,2020-04-17 00:00:00,44.01627941401664,152.6966974631208,2021-04-18 00:00:00,38.89862258179777,212.18419172068806
409,2020-04-18 00:00:00,44.34574766828872,148.34572688564478,2021-04-19 00:00:00,37.05386625006564,243.5454497715696
410,2020-04-19 00:00:00,46.23375481549067,137.90381690997566,2021-04-20 00:00:00,34.45419080636877,236.4268361581921
411,2020-04-20 00:00:00,44.58123270889694,151.77984788933693,2021-04-21 00:00:00,35.74460368900869,236.89559923675682
412,2020-04-21 00:00:00,43.32151766466306,159.48205635445993,2021-04-22 00:00:00,34.24851760788833,241.4584966064797
413,2020-04-22 00:00:00,42.387208219944554,167.08893918970472,2021-04-23 00:00:00,32.560125858737656,307.79234650064404
414,2020-04-23 00:00:00,44.255441251013785,147.79440389294405,2021-04-24 00:00:00,33.7362928325223,310.2781579480941
415,2020-04-24 00:00:00,42.7471998826903,149.98826903023982,2021-04-25 00:00:00,37.69515083331153,268.7394102718401
416,2020-04-25 00:00:00,45.08590987429035,152.0415906326034,2021-04-26 00:00:00,35.39033291792772,280.02797629644704
417,2020-04-26 00:00:00,45.034801895249075,146.50065309258548,2021-04-27 00:00:00,34.844934150713044,280.55071823778474
418,2020-04-27 00:00:00,43.95172936552498,146.67724975754172,2021-04-28 00:00:00,34.05091904445919,301.61729875963454
419,2020-04-28 00:00:00,43.35071488316169,151.43739871399447,2021-04-29 00:00:00,33.56553488737148,320.1462208617848
420,2020-04-29 00:00:00,44.47261854933388,153.57125720994335,2021-04-30 00:00:00,33.61163109094496,307.54369698165317
421,2020-04-30 00:00:00,42.30088794980151,160.2739915482136,2021-05-01 00:00:00,34.91541227358746,266.3505812381725
422,2020-05-01 00:00:00,42.69208576006511,153.68279966428443,2021-05-02 00:00:00,35.03937203989525,265.3133114169499
423,2020-05-02 00:00:00,43.909431116328925,150.9566382522587,2021-05-03 00:00:00,33.39788503649635,272.49312652068124
424,2020-05-03 00:00:00,45.23872733284163,145.20188712836034,2021-05-04 00:00:00,34.28437592539679,274.2727485258592
425,2020-05-04 00:00:00,42.88094219413654,159.30482751476225,2021-05-05 00:00:00,34.117506623411735,257.1107326304407
426,2020-05-05 00:00:00,42.553638109873226,153.34898194391087,2021-05-06 00:00:00,34.09336532081058,238.5458118523812
427,2020-05-06 00:00:00,42.258915390151124,158.909504472088,2021-05-07 00:00:00,34.28979535974974,227.75591762252347
428,2020-05-07 00:00:00,42.8163572701808,157.95961293608352,2021-05-08 00:00:00,37.262741931381775,198.20183626236678
429,2020-05-08 00:00:00,41.7216821269262,161.52344383617194,2021-05-09 00:00:00,34.82534894711968,226.64690437431076
430,2020-05-09 00:00:00,43.320370285888075,159.55188057583132,2021-05-10 00:00:00,36.43029991558667,208.20249267590248
431,2020-05-10 00:00:00,44.24516788321168,160.1283647073889,2021-05-11 00:00:00,36.077496403644304,214.39325483510044
432,2020-05-11 00:00:00,42.63651059284315,159.88944276304076,2021-05-12 00:00:00,35.035529197080294,244.40668085969182
433,2020-05-12 00:00:00,42.058142234387674,158.28692721005677,2021-05-13 00:00:00,34.63811794591466,241.37033345123638
434,2020-05-13 00:00:00,41.327751468755565,165.28998702917164,2021-05-14 00:00:00,34.043001824817516,238.6848388077859
435,2020-05-14 00:00:00,40.38230524682724,165.71253083750858,2021-05-15 00:00:00,36.19242134407249,220.9028945381324
436,2020-05-15 00:00:00,39.507603236179875,166.47830636516767,2021-05-16 00:00:00,37.36933234851118,203.99594484995944
437,2020-05-16 00:00:00,39.919646990004836,179.28395940893716,2021-05-17 00:00:00,37.12510614495378,208.96007245025703
438,2020-05-17 00:00:00,41.4186067582053,180.95763360726863,2021-05-18 00:00:00,35.75801783459189,222.70346125099869
439,2020-05-18 00:00:00,40.910949415547954,173.74998723903835,2021-05-19 00:00:00,34.43798333193501,239.02729535475572
440,2020-05-19 00:00:00,41.08752131080598,167.82596600479812,2021-05-20 00:00:00,33.99047828084324,249.00625287121636
441,2020-05-20 00:00:00,40.76762441937625,169.61948407431984,2021-05-21 00:00:00,34.07227811276843,243.7071035650058
442,2020-05-21 00:00:00,40.28482907104973,176.47229953263667,2021-05-22 00:00:00,36.608100017379215,219.68022245394508
443,2020-05-22 00:00:00,39.662207522303326,186.6713807785888,2021-05-23 00:00:00,37.931900617630546,200.04564851207186
444,2020-05-23 00:00:00,40.69642122649049,166.9256220363365,2021-05-24 00:00:00,36.34801774724488,245.75812222699298
445,2020-05-24 00:00:00,41.432129896165314,182.18502621568828,2021-05-25 00:00:00,34.8418657141378,271.2313506238029
446,2020-05-25 00:00:00,41.35045443025142,180.87535482562853,2021-05-26 00:00:00,33.45284258366616,294.95014460818066
447,2020-05-26 00:00:00,37.429235350770476,200.93529501216545,2021-05-27 00:00:00,31.535348644235658,310.4093257314168
448,2020-05-27 00:00:00,39.19402353121331,174.88966872543514,2021-05-28 00:00:00,32.078796127331714,266.34912307380375
449,2020-05-28 00:00:00,39.30628678247158,174.41066659884535,2021-05-29 00:00:00,35.937181016665356,212.37982366637888
450,2020-05-29 00:00:00,38.9911976398179,175.26877590986547,2021-05-30 00:00:00,38.28667163841808,219.93988700564972
451,2020-05-30 00:00:00,41.16192843652698,175.6778622837017,2021-05-31 00:00:00,38.05554977375566,215.44688914027148
452,2020-05-31 00:00:00,42.71434268419848,157.8190187949846,2021-06-01 00:00:00,34.53442245237182,266.46106635980055
453,2020-06-01 00:00:00,40.83609184914842,169.0186283454988,2021-06-02 00:00:00,34.394762773722626,243.49039287247746
454,2020-06-02 00:00:00,41.4799425756725,165.5381297534582,2021-06-03 00:00:00,33.53624189678934,221.42312796692357
455,2020-06-03 00:00:00,41.270067906101374,171.85187822681146,2021-06-04 00:00:00,31.859956310938248,260.1467313122702
456,2020-06-04 00:00:00,41.37148477835143,167.53394033418957,2021-06-05 00:00:00,31.491911289707268,240.02685724458914
457,2020-06-05 00:00:00,40.38633434217554,172.8554134133625,2021-06-06 00:00:00,33.93456295295737,225.4077460581344
458,2020-06-06 00:00:00,42.397788092270915,172.9137567079529,2021-06-07 00:00:00,32.78724738675958,269.1500292479463
459,2020-06-07 00:00:00,44.305819393755066,151.29427716950528,2021-06-08 00:00:00,32.87210992810493,274.8388398002305
460,2020-06-08 00:00:00,41.73360334698238,164.51990131997252,2021-06-09 00:00:00,34.87107396253381,276.7219386452963
461,2020-06-09 00:00:00,40.62513686131387,167.37667274939173,2021-06-10 00:00:00,33.06186492339777,296.7188845218042
462,2020-06-10 00:00:00,40.70159997393118,165.07035323253388,2021-06-11 00:00:00,33.47772629008876,283.98975050230166
463,2020-06-11 00:00:00,40.399300556534385,157.5462706602903,2021-06-12 00:00:00,30.945235224741186,266.70141527977984
464,2020-06-12 00:00:00,38.83843971810992,173.90886736970188,2021-06-13 00:00:00,31.670490214646463,252.37219065656566
465,2020-06-13 00:00:00,40.16073150299951,166.5403177863049,2021-06-14 00:00:00,30.970082674571806,284.41884057971015
466,2020-06-14 00:00:00,28.28096924138432,113.42110614809165,2021-06-15 00:00:00,30.622770532476622,273.55362936573573
467,2020-06-15 00:00:00,32.72911136916611,143.5957199734572,2021-06-16 00:00:00,32.42949985511446,268.30976528542453
468,2020-06-16 00:00:00,40.571856611884826,162.32116788321167,2021-06-17 00:00:00,32.14123553498309,308.09443271700707
469,2020-06-17 00:00:00,39.90985248861873,169.02296599608331,2021-06-18 00:00:00,32.71489966870472,282.01664556791553
470,2020-06-18 00:00:00,39.990215237270434,165.93402786622175,2021-06-19 00:00:00,34.07308069889875,252.7628881711132
471,2020-06-19 00:00:00,38.265777719847065,180.69264859228363,2021-06-20 00:00:00,35.45461265917204,244.1094890510949
472,2020-06-20 00:00:00,41.37633224998668,157.65965155309286,2021-06-21 00:00:00,34.82134057325975,249.3522724382614
473,2020-06-21 00:00:00,42.2579873594778,157.59545148422524,2021-06-22 00:00:00,34.89846295830187,245.51746511172638
474,2020-06-22 00:00:00,40.20745903731305,162.21759991832985,2021-06-23 00:00:00,32.88965217391304,258.27454776261504
475,2020-06-23 00:00:00,38.97173219229801,171.2677070224012,2021-06-24 00:00:00,31.29839256685685,293.88837535460425
476,2020-06-24 00:00:00,38.503927336533,179.17985240233267,2021-06-25 00:00:00,33.031930251419304,281.1503700324412
477,2020-06-25 00:00:00,33.86513541730639,188.80022108947983,2021-06-26 00:00:00,32.851854763241626,276.3771824282773
478,2020-06-26 00:00:00,36.481977725472184,187.38779493656352,2021-06-27 00:00:00,36.51337597599125,241.34937307662963
479,2020-06-27 00:00:00,40.70789054314861,169.9665288116901,2021-06-28 00:00:00,35.173142795802804,249.33287711671093
480,2020-06-28 00:00:00,42.440705013331005,153.0403863805236,2021-06-29 00:00:00,35.242464711716984,265.35817289351206
481,2020-06-29 00:00:00,38.83981222488438,175.11171783585002,2021-06-30 00:00:00,33.017661550021465,293.40368720480893
482,2020-06-30 00:00:00,38.2699825552036,178.22191617316255,2021-07-01 00:00:00,31.706998906381138,275.9435387471706
483,2020-07-01 00:00:00,38.62665845103801,174.03422125319935,2021-07-02 00:00:00,32.32647749616182,253.8587550839012
484,2020-07-02 00:00:00,37.28938378271017,186.10070013406823,2021-07-03 00:00:00,36.604455098044205,221.98545232584755
485,2020-07-03 00:00:00,40.59445088315596,161.9670697052432,2021-07-04 00:00:00,36.8641629555456,229.78123270705422
486,2020-07-04 00:00:00,43.16465360481496,147.52375464207964,2021-07-05 00:00:00,35.666017589213304,223.90064882400648
487,2020-07-05 00:00:00,42.41848095554081,150.2113603185136,2021-07-06 00:00:00,31.9248927062181,243.71582240272213
488,2020-07-06 00:00:00,39.79190668085969,166.70303629359287,2021-07-07 00:00:00,33.06552608153819,270.3391490119281
489,2020-07-07 00:00:00,40.428637723033255,164.50240774533657,2021-07-08 00:00:00,32.44668404588113,255.40378599502688
490,2020-07-08 00:00:00,39.678817683203434,172.00981483772526,2021-07-09 00:00:00,32.14632578061638,259.1712287104623
491,2020-07-09 00:00:00,38.58513759125951,178.0040843416552,2021-07-10 00:00:00,33.347092279823116,239.36152698598752
492,2020-07-10 00:00:00,36.56327832434148,184.39492224690574,2021-07-11 00:00:00,35.794201674238174,224.4313970700832
493,2020-07-11 00:00:00,40.861150334443906,156.57058928253517,2021-07-12 00:00:00,34.483677340295166,245.94895838883264
494,2020-07-12 00:00:00,41.06862150243309,160.49224452554745,2021-07-13 00:00:00,34.34466568325746,237.6626567308426
495,2020-07-13 00:00:00,38.64416666666666,179.60842457420924,2021-07-14 00:00:00,33.90909100456861,245.82489628734967
496,2020-07-14 00:00:00,37.75248656731549,181.70696472019463,2021-07-15 00:00:00,32.08772154826771,283.5106404852472
497,2020-07-15 00:00:00,38.39198234250588,175.06118239201288,2021-07-16 00:00:00,32.58914463368478,295.69453906461206
498,2020-07-16 00:00:00,36.46743085975809,178.51605099705787,2021-07-17 00:00:00,34.2973488644167,260.1050637096569
499,2020-07-17 00:00:00,37.28214061232766,175.73149837793997,2021-07-18 00:00:00,36.89136748506967,243.57324485733244
500,2020-07-18 00:00:00,39.322913417824395,170.4529753892261,2021-07-19 00:00:00,35.84669976009392,262.935684753203
501,2020-07-19 00:00:00,40.03509037678208,158.60794297352342,2021-07-20 00:00:00,35.651931891369685,271.0040790038643
502,2020-07-20 00:00:00,37.63161853678377,181.46481773348924,2021-07-21 00:00:00,35.54678526920827,257.7987486965589
