time,All,JP,US,SP,PH
2020-03-31 14:26:00,1.0,1.0,1.0,1.0,1.0
2020-03-31 15:00:53,1.000143030363996,1.0001654935710798,1.0001265813564484,1.0001111586104472,1.000168887918006
2020-03-31 16:00:54,1.0003596989360042,1.0003812105482108,1.0003353360787564,1.000325053591296,1.0003971955257538
2020-03-31 17:00:54,1.0006262445003034,1.0005613999067582,1.000470059992351,1.0004489743623401,1.0010245437397645
2020-03-31 18:00:59,1.0010905005093542,1.0008182054570738,1.0016858344884674,1.0005993689103108,1.001258593181561
2020-03-31 19:00:57,1.0013782177918182,1.0011539477993054,1.0019928790026633,1.0007558980442757,1.0016101463210265
2020-03-31 20:00:57,1.0016109938579747,1.0013584487152107,1.0021832739822947,1.0008837767241703,1.0020184760102233
2020-03-31 21:00:56,1.0017703226104366,1.0015630187038254,1.0023263258203465,1.0009765531351449,1.0022153927824273
2020-03-31 22:00:55,1.001923576700233,1.0017580285407115,1.0024350186113553,1.001193122053291,1.0023081375955756
2020-03-31 23:01:00,1.0021460067459738,1.0021422529491557,1.0025452081440258,1.0014053277171726,1.0024912381735362
2020-04-01 00:01:02,1.002341145981189,1.0023239915904254,1.0026840592931432,1.001510538258619,1.0028459947825643
2020-04-01 01:00:58,1.0026483342847985,1.002591916329697,1.0028394269423386,1.001978336277649,1.0031836575895074
2020-04-01 02:01:03,1.002900196216431,1.0027589270398418,1.0032449987840193,1.0022165393398106,1.003380319702051
2020-04-01 03:01:01,1.003090540361628,1.0029055996120944,1.003448537417476,1.002420329440214,1.003587694976725
2020-04-01 04:01:07,1.0033013416844367,1.0030301650395095,1.0036802696219294,1.0026810204942849,1.0038139115820197
2020-04-01 05:00:59,1.0035780268103178,1.003210417219963,1.003943743423086,1.0031895847179884,1.003968361880231
2020-04-01 06:01:07,1.0038040778153843,1.0033752882029359,1.004187697906303,1.003562439290435,1.0040908858618602
2020-04-01 07:00:59,1.0040485299119704,1.0034873597748322,1.0044464273014828,1.00393848881068,1.004321843760883
2020-04-01 08:00:58,1.0042957792530087,1.0035614660264431,1.004700834371586,1.0043130482872173,1.0046077683267898
