time,count
2020-03-31 09:00:54,245362
2020-03-31 10:00:54,140613
2020-03-31 11:00:59,247192
2020-03-31 12:00:57,388354
2020-03-31 13:00:57,217788
2020-03-31 14:00:56,180503
2020-03-31 15:00:55,125111
2020-03-31 16:01:00,160271
2020-03-31 17:01:02,229115
2020-03-31 18:00:58,169275
2020-03-31 19:01:03,276141
2020-03-31 20:01:01,319914
2020-03-31 21:01:07,291687
2020-03-31 22:00:59,372619
2020-03-31 23:01:07,337952
2020-04-01 00:00:59,340126
2020-04-01 01:00:58,312710
2020-04-01 02:00:58,279272
2020-04-01 03:01:00,276442
2020-04-01 04:00:54,191406
2020-04-01 05:00:59,218356
2020-04-01 06:00:59,228721
2020-04-01 07:00:59,183902
2020-04-01 08:01:18,242350
2020-04-01 09:01:07,206153
2020-04-01 10:00:57,181135
2020-04-01 11:00:59,197778
2020-04-01 12:01:15,359527
2020-04-01 13:01:03,209950
2020-04-01 14:01:01,145883
2020-04-01 15:01:01,125938
2020-04-01 16:00:59,110770
2020-04-01 17:00:59,145220
2020-04-01 18:01:02,254881
2020-04-01 19:01:03,152786
2020-04-01 20:00:59,313085
2020-04-01 21:01:07,225724
2020-04-01 22:00:56,301850
2020-04-01 23:00:54,384679
2020-04-02 00:00:57,334824
2020-04-02 01:01:01,0
2020-04-02 02:01:00,0
2020-04-02 04:06:06,1099129
2020-04-02 05:00:01,205955
2020-04-02 06:00:01,186292
2020-04-02 07:00:02,192016
2020-04-02 08:00:01,239535
2020-04-02 08:00:59,0
2020-04-02 09:00:02,176472
2020-04-02 10:00:01,0
2020-04-02 11:00:01,371726
2020-04-02 16:01:09,0
2020-04-02 17:01:01,0
2020-04-02 18:01:00,-3483275165
2020-04-02 19:01:01,0
